Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 756.6 , 1.21039 , 0.075 , 3.525 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 855 , 374 , 0.131616 , 132 , 0.044392 , 0 , 112 , 0.035342 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 761.747 , 0.538292 , 107.955 , 109.824 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 572 , 432 , 1.90112 , 83 , 0.028062 , 0 , 0 , 0 , 1002 , 98.3891 , 346 , 0.155068 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 761.747 , 0.538292 , 107.812 , 110.109 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 653 , 404 , 1.89722 , 107 , 0.251627 , 0 , 0 , 0 , 1002 , 98.1561 , 355 , 0.153641 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 761.747 , 0.538292 , 108.301 , 111.083 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 734 , 438 , 1.92189 , 103 , 0.235059 , 0 , 0 , 0 , 1002 , 98.5527 , 381 , 0.584786 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 745.65 , 726.699 , 2.54152 , 0.137 , 24.567 , 4 , 737 , 8.65 , 8.38 , 8.65 , 745.65 , 745.65 , 0 , 1876 , 1216 , 0.714588 , 152 , 0.035709 , 0 , 131 , 0.293835 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 745.65 , 733.548 , 1.62299 , 60.127 , 90.638 , 4 , 737 , 8.65 , 8.38 , 8.65 , 745.65 , 745.65 , 0 , 2300 , 1462 , 2.61759 , 85 , 0.025425 , 0 , 0 , 0 , 2319 , 1.81966 , 1199 , 0.705924 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 745.65 , 733.548 , 1.62299 , 60.106 , 86.551 , 4 , 737 , 8.65 , 8.38 , 8.65 , 745.65 , 745.65 , 0 , 1772 , 1229 , 2.3864 , 74 , 0.254683 , 0 , 0 , 0 , 2320 , 1.82021 , 1001 , 0.459385 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 745.65 , 733.548 , 1.62298 , 60.122 , 104.701 , 4 , 737 , 8.65 , 8.38 , 8.65 , 745.65 , 745.65 , 0 , 1851 , 1429 , 2.55552 , 103 , 0.38276 , 0 , 0 , 0 , 2323 , 1.82888 , 1127 , 1.57069 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 680.5 , 2.36169 , 0.188 , 6.96 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.96 , 0 , 1425 , 626 , 0.260502 , 159 , 0.043912 , 0 , 113 , 0.060704 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 689.284 , 1.10139 , 72.297 , 76.532 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.96 , 0 , 1089 , 699 , 3.81992 , 91 , 0.031313 , 0 , 0 , 0 , 1465 , 52.2618 , 495 , 0.28974 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 689.284 , 1.10139 , 71.596 , 76.019 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.96 , 0 , 1099 , 678 , 3.82646 , 98 , 0.346879 , 0 , 0 , 0 , 1465 , 51.9495 , 509 , 0.306667 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 689.284 , 1.10139 , 71.438 , 75.94 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.96 , 0 , 827 , 677 , 3.75546 , 91 , 0.339375 , 0 , 0 , 0 , 1465 , 52.1598 , 512 , 0.619488 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 710.793 , 1.00924 , 0.173 , 1.145 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 163 , 345 , 0.053314 , 54 , 0.014219 , 0 , 54 , 0.010117 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 714.043 , 0.556691 , 73.47 , 74.679 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 135 , 540 , 3.29089 , 49 , 0.014203 , 0 , 0 , 0 , 820 , 61.1091 , 280 , 0.056358 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 714.043 , 0.556691 , 74.44 , 87.108 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 668 , 956 , 3.47955 , 124 , 0.346747 , 0 , 0 , 0 , 820 , 61.6082 , 670 , 0.237888 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 714.043 , 0.556691 , 73.988 , 89.757 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 791 , 1038 , 3.48915 , 153 , 0.58737 , 0 , 0 , 0 , 820 , 61.3155 , 700 , 0.722241 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 822.408 , 2.04187 , 0.065 , 9.04 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 1308 , 595 , 0.236604 , 178 , 0.075839 , 0 , 143 , 0.059548 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 828.721 , 1.28989 , 60.222 , 69.595 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 1310 , 660 , 2.78272 , 118 , 0.060738 , 0 , 0 , 0 , 2212 , 2.12588 , 526 , 0.311375 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 828.714 , 1.29065 , 60.147 , 66.327 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 1053 , 615 , 2.69574 , 111 , 0.254776 , 0 , 0 , 0 , 2187 , 2.11929 , 492 , 0.236208 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 828.953 , 1.26226 , 60.13 , 66.193 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 866 , 567 , 2.91115 , 121 , 0.262517 , 0 , 0 , 0 , 2268 , 2.32732 , 480 , 0.691341 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 787 , 1.28567 , 0.057 , 0.657 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 99 , 230 , 0.029712 , 38 , 0.010608 , 0 , 42 , 0.007325 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 793.038 , 0.528323 , 102.182 , 103.204 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 273 , 378 , 1.0434 , 46 , 0.019486 , 0 , 0 , 0 , 925 , 98.167 , 244 , 0.092254 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 793.038 , 0.528323 , 101.759 , 102.601 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 129 , 326 , 1.02083 , 40 , 0.103114 , 0 , 0 , 0 , 925 , 97.77 , 182 , 0.053255 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 793.038 , 0.528323 , 101.429 , 102.349 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 126 , 325 , 1.01399 , 38 , 0.097732 , 0 , 0 , 0 , 925 , 97.4556 , 182 , 0.128722 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 741.85 , 3.57695 , 0.118 , 122.573 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 5522 , 2944 , 1.95225 , 311 , 0.06753 , 0 , 309 , 0.174167 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 748.869 , 2.66459 , 60.417 , 526.087 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 7264 , 3964 , 7.24185 , 442 , 0.101079 , 0 , 0 , 0 , 2735 , 11.5392 , 3830 , 2.35 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 748.851 , 2.667 , 60.156 , 291.171 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 6776 , 2731 , 6.32924 , 310 , 0.875185 , 0 , 0 , 0 , 2709 , 9.12686 , 2761 , 2.27593 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 748.851 , 2.66693 , 60.172 , 295.262 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 5167 , 2735 , 6.22052 , 326 , 0.915808 , 0 , 0 , 0 , 2717 , 9.15261 , 2690 , 5.24259 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 774.32 , 1.28883 , 0.176 , 1.95 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 229 , 442 , 0.106935 , 27 , 0.007584 , 0 , 34 , 0.016495 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 783.087 , 0.17125 , 61.725 , 62.324 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 48 , 377 , 3.06431 , 14 , 0.005501 , 0 , 0 , 0 , 3467 , 12.6946 , 224 , 0.042442 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 783.087 , 0.17125 , 61.38 , 62.152 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 56 , 396 , 3.04873 , 16 , 0.023403 , 0 , 0 , 0 , 3467 , 12.6322 , 239 , 0.038054 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 783.087 , 0.17125 , 61.79 , 62.635 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 66 , 401 , 3.05532 , 13 , 0.019248 , 0 , 0 , 0 , 3467 , 12.7598 , 235 , 0.072428 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 767.917 , 3.39577 , 0.188 , 64.118 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 2934 , 2135 , 1.17512 , 201 , 0.05444 , 0 , 170 , 0.094106 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 783.308 , 1.45954 , 60.261 , 314.603 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 4375 , 2989 , 7.48999 , 195 , 0.051266 , 0 , 0 , 0 , 2246 , 15.6167 , 2625 , 1.59108 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 783.309 , 1.45937 , 62.237 , 476.312 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 6362 , 3721 , 8.729 , 269 , 0.82601 , 0 , 0 , 0 , 2248 , 17.7691 , 3208 , 2.31886 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 783.309 , 1.45937 , 62.595 , 213.796 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 3714 , 2548 , 7.16059 , 161 , 0.472518 , 0 , 0 , 0 , 2248 , 17.9078 , 2077 , 3.32465 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 748.5 , 2.09031 , 0.079 , 9.422 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 1194 , 624 , 0.41972 , 101 , 0.030735 , 0 , 88 , 0.041073 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 755.461 , 1.17972 , 74.093 , 84.772 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 1415 , 853 , 2.31095 , 59 , 0.017019 , 0 , 0 , 0 , 952 , 66.3069 , 692 , 0.400737 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 755.461 , 1.17972 , 73.777 , 83.486 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 1124 , 843 , 2.26179 , 84 , 0.148079 , 0 , 0 , 0 , 952 , 66.4315 , 689 , 0.345243 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 755.461 , 1.17972 , 74.08 , 89.701 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 1244 , 881 , 2.424 , 93 , 0.175603 , 0 , 0 , 0 , 952 , 66.8798 , 733 , 1.28471 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 711.65 , 4.43033 , 0.104 , 840.204 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 744.64 , 0 , 24306 , 4720 , 8.55062 , 1091 , 0.40968 , 0 , 807 , 0.83886 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 726.84 , 2.39046 , 60.262 , 1000.09 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 741.194 , 0.462743 , 19110 , 3963 , 11.8054 , 725 , 0.254233 , 0 , 0 , 0 , 3192 , 2.32212 , 3825 , 5.87042 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 726.852 , 2.38878 , 60.178 , 1000.12 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 739.78 , 0.6526 , 16037 , 4130 , 11.2145 , 922 , 2.56627 , 0 , 0 , 0 , 3221 , 2.39926 , 4031 , 5.31126 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 726.843 , 2.38995 , 60.185 , 555.178 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 744.64 , 0 , 10125 , 3282 , 8.0992 , 690 , 1.7233 , 0 , 0 , 0 , 3211 , 2.39113 , 3259 , 9.46155 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 776.395 , 3.24089 , 0.235 , 26.573 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 1881 , 1415 , 0.72926 , 150 , 0.032963 , 0 , 137 , 0.060263 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 788.713 , 1.70573 , 60.26 , 138.605 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 5282 , 1892 , 4.76065 , 136 , 0.029853 , 0 , 0 , 0 , 3027 , 2.19621 , 1507 , 1.59716 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 788.722 , 1.7047 , 60.337 , 190.641 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 4111 , 2171 , 4.08998 , 379 , 1.42043 , 0 , 0 , 0 , 3046 , 2.24043 , 1825 , 1.29978 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 788.793 , 1.69576 , 60.23 , 181.298 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 2771 , 2261 , 3.72502 , 361 , 1.189 , 0 , 0 , 0 , 3086 , 2.31889 , 1826 , 2.48966 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 762.786 , 1.97572 , 0.139 , 4.085 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 649 , 415 , 0.226703 , 76 , 0.016933 , 0 , 69 , 0.017177 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 769.105 , 1.16364 , 38.537 , 60.257 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 985 , 881 , 1.02231 , 123 , 0.036388 , 0 , 0 , 0 , 980 , 32.6343 , 796 , 0.373059 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 769.105 , 1.16364 , 38.333 , 51.291 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 980 , 734 , 1.03522 , 136 , 0.276346 , 0 , 0 , 0 , 980 , 32.4806 , 662 , 0.386817 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 769.105 , 1.16364 , 39.038 , 52.845 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 980 , 734 , 1.0379 , 136 , 0.277003 , 0 , 0 , 0 , 980 , 33.1169 , 662 , 1.10084 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 778.756 , 2.43236 , 0.237 , 169.759 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 10006 , 2056 , 3.60163 , 335 , 0.105348 , 0 , 246 , 0.289204 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 787.464 , 1.34128 , 89.799 , 111.554 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 2233 , 1153 , 7.59516 , 149 , 0.044038 , 0 , 0 , 0 , 2002 , 56.7659 , 870 , 0.690256 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 787.464 , 1.34128 , 90.688 , 149.265 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 3253 , 1558 , 7.96854 , 257 , 0.596508 , 0 , 0 , 0 , 2002 , 57.3892 , 1169 , 1.01519 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 787.464 , 1.34128 , 90.748 , 157.993 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 3707 , 1498 , 8.04356 , 303 , 0.696826 , 0 , 0 , 0 , 2002 , 57.0423 , 1125 , 3.41471 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 750.5 , 3.41553 , 0.096 , 239.705 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 8748 , 3291 , 3.68057 , 471 , 0.099972 , 0 , 431 , 0.253625 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 758.246 , 2.41862 , 97.633 , 646.365 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 8498 , 3849 , 10.1721 , 550 , 0.113838 , 0 , 0 , 0 , 1967 , 59.6285 , 4012 , 3.02357 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 758.246 , 2.41862 , 97.68 , 427.356 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 9344 , 2622 , 10.4676 , 392 , 0.823643 , 0 , 0 , 0 , 1967 , 59.4592 , 2758 , 3.17569 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 758.246 , 2.41862 , 98.421 , 523.275 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 9149 , 3192 , 11.3363 , 368 , 0.780688 , 0 , 0 , 0 , 1967 , 60.0808 , 3329 , 9.9319 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 685.699 , 1.83549 , 0.277 , 35.269 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 1792 , 1433 , 0.76419 , 262 , 0.076984 , 0 , 191 , 0.092928 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 690.331 , 1.1724 , 60.268 , 98.445 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 1483 , 1546 , 2.76527 , 181 , 0.060551 , 0 , 0 , 0 , 3339 , 1.42797 , 1311 , 0.491215 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 690.331 , 1.1724 , 60.273 , 133.331 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 2263 , 2030 , 3.15206 , 433 , 1.3217 , 0 , 0 , 0 , 3339 , 1.45292 , 1859 , 0.765009 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 690.319 , 1.1741 , 60.18 , 107.998 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 1049 , 1614 , 2.56834 , 129 , 0.371838 , 0 , 0 , 0 , 3280 , 1.4229 , 1260 , 0.898909 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 797.351 , 3.37944 , 0.297 , 146.692 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 6967 , 2720 , 2.40004 , 467 , 0.104529 , 0 , 349 , 0.237005 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 804.405 , 2.52472 , 60.299 , 363.368 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 7578 , 3276 , 7.03664 , 449 , 0.127238 , 0 , 0 , 0 , 2285 , 4.60051 , 3183 , 2.15606 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 804.222 , 2.54688 , 60.253 , 772.22 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 18541 , 3800 , 10.8241 , 500 , 1.42467 , 0 , 0 , 0 , 2197 , 4.14232 , 3700 , 5.3239 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.36 , 804.172 , 2.56712 , 60.231 , 1000.12 , 4 , 815 , 10.36 , 10.02 , 10.36 , 825.36 , 820.908 , 0.539428 , 14961 , 3905 , 11.971 , 406 , 1.10745 , 0 , 0 , 0 , 2179 , 3.90619 , 3707 , 17.3666 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 762.328 , 3.41967 , 0.111 , 109.024 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 4524 , 2507 , 1.69698 , 357 , 0.0885 , 0 , 283 , 0.154475 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 773.104 , 2.05447 , 60.213 , 156.465 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 6003 , 2035 , 4.76139 , 160 , 0.033094 , 0 , 0 , 0 , 2613 , 1.81162 , 1848 , 1.70621 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 773.086 , 2.0567 , 60.247 , 170.737 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 4654 , 2268 , 4.26795 , 241 , 0.888237 , 0 , 0 , 0 , 2567 , 1.61699 , 2163 , 1.36845 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 773.089 , 2.05628 , 60.133 , 106.616 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 2381 , 1583 , 3.37529 , 160 , 0.475745 , 0 , 0 , 0 , 2575 , 1.63759 , 1383 , 1.92857 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 724.786 , 2.38447 , 0.081 , 31.121 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 2404 , 1298 , 0.854157 , 160 , 0.032062 , 0 , 151 , 0.065021 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 734.653 , 1.05546 , 76.131 , 94.854 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 1348 , 993 , 4.97097 , 76 , 0.017943 , 0 , 0 , 0 , 3453 , 35.4901 , 772 , 0.486617 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 734.652 , 1.0557 , 60.492 , 84.395 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 2507 , 1084 , 5.15611 , 117 , 0.415111 , 0 , 0 , 0 , 3452 , 17.9724 , 865 , 0.809132 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 734.652 , 1.0557 , 61.344 , 74.492 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 1311 , 833 , 4.72201 , 53 , 0.105238 , 0 , 0 , 0 , 3452 , 17.9751 , 666 , 1.054 , 1
