Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 613.75 , 8.93647 , 0.021 , 1000.07 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 657.194 , 2.49051 , 37308 , 821 , 7.2192 , 3184 , 0.994447 , 0 , 2829 , 5.85547 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 664.204 , 1.45049 , 60.093 , 67.699 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 3140 , 200 , 0.502804 , 163 , 0.061363 , 0 , 0 , 0 , 3467 , 0.331629 , 227 , 0.779131 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 664.168 , 1.45582 , 60.14 , 66.568 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 1683 , 176 , 0.338198 , 107 , 2.82687 , 0 , 0 , 0 , 3437 , 0.3289 , 194 , 0.428683 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 664.204 , 1.45049 , 60.15 , 81.353 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 2371 , 253 , 0.487638 , 368 , 9.03859 , 0 , 0 , 0 , 3467 , 0.333152 , 374 , 2.13735 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 674.9 , 602.118 , 10.7841 , 0.02 , 1000.08 , 3 , 610 , 64.9 , 58.09 , 64.9 , 674.9 , 637.824 , 5.49353 , 26030 , 788 , 5.47473 , 6127 , 1.69747 , 0 , 3982 , 4.68075 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 648.504 , 2.6753 , 60.19 , 106.299 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 14963 , 257 , 2.29723 , 295 , 0.091582 , 0 , 0 , 0 , 2852 , 0.377725 , 452 , 3.06818 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 648.52 , 2.67286 , 60.398 , 103.445 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 12812 , 249 , 1.89428 , 400 , 9.35136 , 0 , 0 , 0 , 2927 , 0.389943 , 457 , 2.65257 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 648.5 , 2.67591 , 60.294 , 130.897 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 20389 , 276 , 3.08614 , 178 , 4.37628 , 0 , 0 , 0 , 2842 , 0.375314 , 430 , 14.1598 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 676.5 , 7.18637 , 0.012 , 1000.05 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 715.221 , 1.87398 , 55999 , 595 , 12.9767 , 2701 , 0.624356 , 0 , 2904 , 8.78527 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 723.988 , 0.671227 , 60.157 , 60.602 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 62 , 57 , 0.151957 , 20 , 0.007667 , 0 , 0 , 0 , 2527 , 0.389225 , 65 , 0.022211 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 723.985 , 0.67153 , 60.308 , 61.707 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 184 , 62 , 0.159479 , 45 , 0.89046 , 0 , 0 , 0 , 2507 , 0.38477 , 89 , 0.050951 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 723.983 , 0.671888 , 60.036 , 60.822 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 83 , 57 , 0.148464 , 23 , 0.379977 , 0 , 0 , 0 , 2487 , 0.382446 , 74 , 0.060814 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 720.44 , 596 , 17.2728 , 0.012 , 1000.11 , 3 , 615 , 105.44 , 91.89 , 105.44 , 720.44 , 628.091 , 12.8184 , 23307 , 1555 , 4.45779 , 6095 , 1.85503 , 0 , 2818 , 4.37519 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 635.863 , 3.36873 , 60.321 , 90.846 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 6140 , 312 , 0.957377 , 396 , 0.150917 , 0 , 0 , 0 , 2385 , 0.340639 , 446 , 1.4956 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 635.865 , 3.36844 , 60.35 , 190.788 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 9245 , 686 , 1.60042 , 1135 , 42.907 , 0 , 0 , 0 , 2395 , 0.344605 , 879 , 2.77018 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 635.919 , 3.36024 , 60.218 , 123.2 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 4417 , 360 , 0.910404 , 545 , 20.9049 , 0 , 0 , 0 , 2347 , 0.336461 , 641 , 3.92232 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 705.67 , 638.047 , 9.5828 , 0.019 , 1000.06 , 3 , 694 , 11.67 , 11.37 , 11.67 , 705.67 , 677.957 , 3.92724 , 29382 , 1223 , 6.36179 , 5603 , 1.48544 , 0 , 4435 , 5.42426 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 681.32 , 3.29031 , 60.03 , 82.096 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 7334 , 267 , 0.835853 , 363 , 0.128322 , 0 , 0 , 0 , 3129 , 0.362359 , 326 , 1.61804 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 681.317 , 3.29067 , 60.242 , 131.692 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 12799 , 333 , 1.4987 , 694 , 21.6249 , 0 , 0 , 0 , 3099 , 0.360091 , 412 , 2.92292 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 681.326 , 3.28937 , 60.251 , 87.986 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 3554 , 184 , 0.534802 , 449 , 14.1669 , 0 , 0 , 0 , 3188 , 0.368644 , 260 , 2.46316 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 689.54 , 599 , 13.1305 , 0.015 , 1000.08 , 3 , 678 , 11.54 , 9.86 , 11.54 , 689.54 , 647.221 , 6.13721 , 33054 , 1294 , 5.65793 , 7978 , 2.9875 , 0 , 2213 , 5.92814 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 653.434 , 2.35455 , 60.181 , 69.618 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 2738 , 197 , 0.571383 , 153 , 0.054867 , 0 , 0 , 0 , 2866 , 0.60497 , 272 , 0.67103 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 653.431 , 2.35499 , 60.133 , 79.636 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 8723 , 183 , 1.32033 , 113 , 3.02384 , 0 , 0 , 0 , 2845 , 0.597549 , 247 , 1.96807 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 653.432 , 2.35474 , 60.341 , 74.453 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 4571 , 156 , 0.823769 , 86 , 2.40173 , 0 , 0 , 0 , 2854 , 0.601027 , 238 , 3.39535 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 695.74 , 616 , 11.4612 , 0.032 , 1000.13 , 3 , 638 , 57.74 , 48.07 , 57.74 , 695.74 , 650.363 , 6.52205 , 26119 , 1516 , 4.89034 , 5294 , 2.28648 , 0 , 2271 , 4.87748 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 668.041 , 1.38739 , 60.331 , 64.743 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 1900 , 126 , 0.377064 , 135 , 0.044234 , 0 , 0 , 0 , 2645 , 0.310103 , 205 , 0.510656 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 668.049 , 1.38631 , 60.431 , 82.018 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 2490 , 212 , 0.439523 , 391 , 11.1262 , 0 , 0 , 0 , 2715 , 0.31804 , 355 , 0.727629 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 668.048 , 1.38645 , 60.213 , 69.57 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 1535 , 149 , 0.352877 , 135 , 2.82189 , 0 , 0 , 0 , 2705 , 0.316179 , 278 , 1.42006 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 715.42 , 614.5 , 14.1064 , 0.013 , 1000.1 , 3 , 635 , 80.42 , 63.05 , 80.42 , 715.42 , 650.505 , 9.07364 , 25437 , 1751 , 5.22067 , 5651 , 1.67825 , 0 , 3016 , 4.66796 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 667.13 , 2.03521 , 60.125 , 86.831 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 6734 , 400 , 1.14907 , 340 , 0.114066 , 0 , 0 , 0 , 690 , 0.519859 , 456 , 0.72893 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 667.089 , 2.04135 , 60.15 , 104.482 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 9428 , 366 , 1.56041 , 344 , 10.4242 , 0 , 0 , 0 , 651 , 0.539062 , 436 , 0.446352 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 735.85 , 620 , 15.7437 , 0.011 , 1000.16 , 3 , 648 , 87.85 , 72.32 , 87.85 , 735.85 , 665 , 9.62832 , 22360 , 1403 , 4.18807 , 8274 , 2.9498 , 0 , 2829 , 4.2155 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 681.238 , 2.96029 , 60.096 , 462.084 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 37047 , 787 , 7.6829 , 1096 , 0.367868 , 0 , 0 , 0 , 3400 , 0.33295 , 1252 , 8.76241 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 681.242 , 2.95976 , 60.054 , 224.312 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 17143 , 540 , 3.06811 , 1041 , 25.7682 , 0 , 0 , 0 , 3569 , 0.343687 , 938 , 4.09075 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 681.241 , 2.95982 , 60.11 , 196.377 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 17131 , 392 , 3.57547 , 592 , 12.1936 , 0 , 0 , 0 , 3550 , 0.341654 , 869 , 13.0998 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 702.53 , 629.051 , 10.4591 , 0.01 , 1000.07 , 3 , 695 , 7.53 , 7.53 , 7.53 , 702.53 , 667.965 , 4.9201 , 25756 , 849 , 7.53734 , 5428 , 1.24411 , 0 , 5435 , 4.77655 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 681.787 , 1.60808 , 60.083 , 63.847 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 1509 , 128 , 0.390782 , 105 , 0.034159 , 0 , 0 , 0 , 2894 , 0.445905 , 200 , 0.40701 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 681.788 , 1.608 , 60.152 , 67.08 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 1608 , 148 , 0.422002 , 94 , 2.45012 , 0 , 0 , 0 , 2904 , 0.447614 , 223 , 0.394661 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 681.797 , 1.60662 , 60.275 , 63.869 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 779 , 110 , 0.315376 , 64 , 1.17873 , 0 , 0 , 0 , 3034 , 0.461555 , 194 , 0.602159 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 656.88 , 588.452 , 10.4171 , 0.014 , 1000.06 , 3 , 642 , 14.88 , 14.26 , 14.88 , 656.88 , 637.363 , 2.97114 , 50437 , 968 , 9.10455 , 5178 , 1.40463 , 0 , 3033 , 8.0006 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 643.336 , 1.89463 , 60.124 , 63.916 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 2276 , 184 , 0.276848 , 206 , 0.07278 , 0 , 0 , 0 , 2420 , 0.319222 , 139 , 0.523577 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 643.336 , 1.89456 , 60.075 , 77.648 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 2046 , 206 , 0.272386 , 335 , 9.45506 , 0 , 0 , 0 , 2463 , 0.32529 , 162 , 0.556392 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 643.335 , 1.89481 , 60.061 , 72.788 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 1365 , 141 , 0.182376 , 297 , 9.6633 , 0 , 0 , 0 , 2388 , 0.314606 , 115 , 0.749931 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 681.95 , 583.5 , 14.4365 , 0.018 , 1000.1 , 3 , 652 , 29.95 , 29.27 , 29.95 , 681.95 , 620.451 , 9.01817 , 25098 , 1177 , 6.08749 , 6015 , 1.57674 , 0 , 4908 , 4.89671 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 632.878 , 3.05617 , 60.046 , 99.343 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 16368 , 226 , 2.01535 , 389 , 0.116972 , 0 , 0 , 0 , 2104 , 0.310154 , 485 , 3.48407 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 632.908 , 3.0517 , 60.098 , 128.499 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 9804 , 373 , 1.60483 , 629 , 13.6022 , 0 , 0 , 0 , 2163 , 0.321245 , 667 , 2.39316 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 632.901 , 3.05268 , 60.314 , 78.071 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 4538 , 159 , 1.0057 , 144 , 2.32552 , 0 , 0 , 0 , 2144 , 0.318822 , 378 , 3.41251 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 752.84 , 617.5 , 17.9773 , 0.027 , 1000.08 , 3 , 695 , 57.84 , 51.44 , 57.84 , 752.84 , 641.008 , 14.8547 , 19803 , 1542 , 4.96543 , 4777 , 1.31847 , 0 , 3975 , 3.81768 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 661.963 , 3.30097 , 60.11 , 240.32 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 22798 , 576 , 4.19926 , 866 , 0.286295 , 0 , 0 , 0 , 2901 , 0.534735 , 941 , 5.05309 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 661.963 , 3.30092 , 60.171 , 259.599 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 29833 , 538 , 5.43121 , 686 , 18.3704 , 0 , 0 , 0 , 2917 , 0.534037 , 875 , 6.33671 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 661.963 , 3.30096 , 60.097 , 92.684 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 7503 , 220 , 1.43858 , 141 , 3.95843 , 0 , 0 , 0 , 2909 , 0.537985 , 423 , 5.16765 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 707 , 618 , 12.5884 , 0.023 , 1000.08 , 3 , 636 , 71 , 62.68 , 71 , 707 , 659.314 , 6.74481 , 36322 , 1228 , 7.87115 , 4723 , 1.24306 , 0 , 3528 , 6.52396 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 670.377 , 2.87341 , 60.131 , 83.798 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 10871 , 271 , 1.26345 , 148 , 0.06004 , 0 , 0 , 0 , 2158 , 0.28559 , 310 , 2.35626 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 670.407 , 2.86912 , 60.027 , 74.251 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 3988 , 233 , 0.502391 , 138 , 3.51182 , 0 , 0 , 0 , 2208 , 0.294197 , 270 , 0.875721 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 670.385 , 2.8723 , 60.346 , 74.165 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 2938 , 186 , 0.422212 , 114 , 2.91539 , 0 , 0 , 0 , 2170 , 0.2926 , 282 , 2.30216 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 706.8 , 626.237 , 11.3983 , 0.012 , 1000.16 , 3 , 696 , 10.8 , 9.5 , 10.8 , 706.8 , 672.812 , 4.80872 , 31607 , 710 , 6.96675 , 6082 , 1.44172 , 0 , 5863 , 5.52005 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 691.251 , 1.78307 , 60.028 , 69.673 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 4537 , 189 , 0.627074 , 285 , 0.09569 , 0 , 0 , 0 , 2597 , 0.2366 , 260 , 1.03562 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 691.259 , 1.78194 , 60.244 , 83.242 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 5339 , 158 , 0.733637 , 321 , 12.9107 , 0 , 0 , 0 , 2637 , 0.24178 , 231 , 1.19784 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 691.247 , 1.78359 , 60.155 , 76.816 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 2133 , 118 , 0.363288 , 305 , 11.415 , 0 , 0 , 0 , 2547 , 0.232718 , 198 , 1.28708 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 719.52 , 647 , 10.0789 , 0.024 , 1000.07 , 3 , 714 , 5.52 , 4.96 , 5.52 , 719.52 , 689.418 , 4.18359 , 25020 , 1338 , 5.06955 , 5672 , 1.61063 , 0 , 3430 , 4.43711 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 691.419 , 1.75359 , 60.613 , 64.443 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 1024 , 117 , 0.276704 , 128 , 0.040918 , 0 , 0 , 0 , 2217 , 0.341516 , 175 , 0.298609 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 691.429 , 1.75213 , 60.186 , 70.673 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 1051 , 118 , 0.291789 , 181 , 3.79229 , 0 , 0 , 0 , 2312 , 0.356032 , 212 , 0.307294 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 691.423 , 1.75297 , 60.268 , 68.721 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 975 , 141 , 0.28672 , 167 , 3.02415 , 0 , 0 , 0 , 2246 , 0.345829 , 218 , 0.898639 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 674.83 , 590.333 , 12.5212 , 0.023 , 1000.1 , 3 , 586 , 88.83 , 80.48 , 88.83 , 674.83 , 619.892 , 8.14098 , 29865 , 1379 , 5.42578 , 6639 , 1.78412 , 0 , 4777 , 5.69753 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 644.522 , 3.6733 , 60.258 , 342.994 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 46700 , 635 , 6.90555 , 1279 , 0.413197 , 0 , 0 , 0 , 3065 , 0.557269 , 964 , 11.7351 , 1
SRI2 , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 644.528 , 3.67237 , 60.363 , 908.836 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 111967 , 662 , 14.5511 , 1798 , 67.5811 , 0 , 0 , 0 , 3145 , 0.561338 , 876 , 21.7452 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 644.521 , 3.67348 , 60.103 , 179.393 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 14170 , 336 , 1.69722 , 1102 , 40.6378 , 0 , 0 , 0 , 3025 , 0.579407 , 794 , 10.111 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 703.7 , 595.517 , 15.3735 , 0.016 , 1000.07 , 3 , 646 , 57.7 , 56.44 , 57.7 , 703.7 , 621.431 , 11.6909 , 26783 , 1438 , 4.90296 , 6379 , 1.87248 , 0 , 3641 , 4.91396 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 668.94 , 627.23 , 6.23524 , 60.224 , 620.225 , 3 , 662 , 6.94 , 6.58 , 6.94 , 668.94 , 668.94 , 0 , 35277 , 1056 , 6.86933 , 1688 , 0.606553 , 0 , 0 , 0 , 2605 , 0.374188 , 1498 , 9.52062 , 1
SRI2 , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 693.79 , 627.23 , 9.59368 , 60.261 , 1000.15 , 3 , 673 , 20.79 , 17.65 , 17.65 , 693.79 , 661.631 , 4.63526 , 34894 , 1511 , 6.78331 , 4000 , 126.038 , 0 , 0 , 0 , 2645 , 0.3717 , 2389 , 11.0903 , 0
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 668.94 , 635.683 , 4.97167 , 60.09 , 588.71 , 3 , 662 , 6.94 , 6.58 , 6.94 , 668.94 , 668.94 , 0 , 37792 , 863 , 8.09636 , 1050 , 32.9382 , 0 , 0 , 0 , 2555 , 0.368831 , 1693 , 34.6127 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 707.83 , 577 , 18.4833 , 0.015 , 1000.14 , 3 , 593 , 114.83 , 101.57 , 114.83 , 707.83 , 625.884 , 11.5771 , 22237 , 1688 , 4.32529 , 7045 , 2.49974 , 0 , 2905 , 4.13073 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.86 , 632.179 , 4.7722 , 60.443 , 476.795 , 3 , 655 , 8.86 , 7.86 , 8.86 , 663.86 , 663.86 , 0 , 28585 , 938 , 4.87926 , 1965 , 0.664326 , 0 , 0 , 0 , 1249 , 0.167399 , 1330 , 6.95075 , 1
SRI2 , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 666.33 , 632.19 , 5.12354 , 60.69 , 1000.09 , 3 , 656 , 10.33 , 8.12 , 10.33 , 666.33 , 657.701 , 1.29501 , 23279 , 1181 , 5.34788 , 3443 , 110.315 , 0 , 0 , 0 , 1310 , 0.175552 , 1761 , 7.40175 , 0
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.86 , 639.295 , 3.70033 , 60.705 , 216.204 , 3 , 655 , 8.86 , 7.86 , 8.86 , 663.86 , 663.86 , 0 , 17411 , 463 , 2.20427 , 1237 , 39.7239 , 0 , 0 , 0 , 1301 , 0.173981 , 820 , 12.0731 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 670.2 , 577.5 , 13.8317 , 0.015 , 1000.09 , 3 , 604 , 66.2 , 64.18 , 66.2 , 670.2 , 605.521 , 9.65074 , 25764 , 1319 , 5.22453 , 5462 , 1.69232 , 0 , 3295 , 4.91541 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 649.97 , 611.19 , 5.96641 , 60.212 , 786.138 , 3 , 637 , 12.97 , 12.12 , 12.97 , 649.97 , 649.97 , 0 , 64110 , 757 , 10.3131 , 1904 , 0.584506 , 0 , 0 , 0 , 3084 , 0.389514 , 1438 , 14.9875 , 1
SRI2 , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 649.97 , 611.188 , 5.96674 , 60.332 , 1000.13 , 3 , 637 , 12.97 , 12.12 , 12.97 , 649.97 , 645.835 , 0.636233 , 59440 , 774 , 10.6978 , 1860 , 48.0884 , 0 , 0 , 0 , 3039 , 0.37876 , 1514 , 14.2925 , 0
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 649.97 , 615.768 , 5.26217 , 60.214 , 603.735 , 3 , 637 , 12.97 , 12.12 , 12.97 , 649.97 , 649.97 , 0 , 70223 , 605 , 9.9653 , 1119 , 32.7483 , 0 , 0 , 0 , 3129 , 0.394334 , 1217 , 48.1923 , 1
